Src IP,Dst IP,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
10.120.105.198,8.8.8.8,54837,53,17,4026903,2,0,152,0,76,76,76,0.0,0,0,0.0,0.0,37.746129,0.49666,4026903,0.0,4026903,4026903,4026903,4026903,0.0,4026903,4026903,0,0.0,0.0,0,0,0,0,0,0,56,0,0.49666,0.0,76,76,76,0.0,0.0,0,0,0,0,0,0,0,0,0.0,76,76,0.0,0,0,0,0,0,0,2,152,0,0,0,0,2,76,4026903,0.0,4026903,4026903,0.0,0.0,0,0
10.120.105.198,8.8.8.8,50646,53,17,4026733,2,0,152,0,76,76,76,0.0,0,0,0.0,0.0,37.747723,0.496681,4026733,0.0,4026733,4026733,4026733,4026733,0.0,4026733,4026733,0,0.0,0.0,0,0,0,0,0,0,56,0,0.496681,0.0,76,76,76,0.0,0.0,0,0,0,0,0,0,0,0,0.0,76,76,0.0,0,0,0,0,0,0,2,152,0,0,0,0,2,76,4026733,0.0,4026733,4026733,0.0,0.0,0,0
10.120.105.198,8.8.8.8,52198,53,17,4011905,2,0,140,0,70,70,70,0.0,0,0,0.0,0.0,34.89614,0.498516,4011905,0.0,4011905,4011905,4011905,4011905,0.0,4011905,4011905,0,0.0,0.0,0,0,0,0,0,0,56,0,0.498516,0.0,70,70,70,0.0,0.0,0,0,0,0,0,0,0,0,0.0,70,70,0.0,0,0,0,0,0,0,2,140,0,0,0,0,2,70,4011905,0.0,4011905,4011905,0.0,0.0,0,0
10.120.105.198,8.8.4.4,52198,53,17,4011942,2,0,140,0,70,70,70,0.0,0,0,0.0,0.0,34.895819,0.498512,4011942,0.0,4011942,4011942,4011942,4011942,0.0,4011942,4011942,0,0.0,0.0,0,0,0,0,0,0,56,0,0.498512,0.0,70,70,70,0.0,0.0,0,0,0,0,0,0,0,0,0.0,70,70,0.0,0,0,0,0,0,0,2,140,0,0,0,0,2,70,4011942,0.0,4011942,4011942,0.0,0.0,0,0
10.120.101.65,239.255.255.250,55581,1900,17,5939094,3,0,537,0,179,179,179,0.0,0,0,0.0,0.0,90.417831,0.505128,2969547,175.362482,2969671,2969423,5939094,2969547,175.362482,2969671,2969423,0,0.0,0.0,0,0,0,0,0,0,84,0,0.505128,0.0,179,179,179,0.0,0.0,0,0,0,0,0,0,0,0,0.0,179,179,0.0,0,0,0,0,0,0,3,537,0,0,0,0,3,179,5939094,0.0,5939094,5939094,0.0,0.0,0,0
10.120.100.143,224.0.0.252,51598,5355,17,409725,2,0,150,0,75,75,75,0.0,0,0,0.0,0.0,366.099213,4.881323,409725,0.0,409725,409725,409725,409725,0.0,409725,409725,0,0.0,0.0,0,0,0,0,0,0,56,0,4.881323,0.0,75,75,75,0.0,0.0,0,0,0,0,0,0,0,0,0.0,75,75,0.0,0,0,0,0,0,0,2,150,0,0,0,0,2,75,409725,0.0,409725,409725,0.0,0.0,0,0
10.120.100.143,224.0.0.252,52107,5355,17,409725,2,0,150,0,75,75,75,0.0,0,0,0.0,0.0,366.099213,4.881323,409725,0.0,409725,409725,409725,409725,0.0,409725,409725,0,0.0,0.0,0,0,0,0,0,0,56,0,4.881323,0.0,75,75,75,0.0,0.0,0,0,0,0,0,0,0,0,0.0,75,75,0.0,0,0,0,0,0,0,2,150,0,0,0,0,2,75,409725,0.0,409725,409725,0.0,0.0,0,0
fe80::8:2ba7:493a:164c,ff02::fb,5353,5353,17,717145,2,0,623,0,486,137,311.5,246.780267,0,0,0.0,0.0,868.722504,2.788836,717145,0.0,717145,717145,717145,717145,0.0,717145,717145,0,0.0,0.0,0,0,0,0,0,0,96,0,2.788836,0.0,137,486,311.5,246.780267,60900.5,0,0,0,0,0,0,0,0,0.0,311.5,311.5,0.0,0,0,0,0,0,0,2,623,0,0,0,0,2,137,717145,0.0,717145,717145,0.0,0.0,0,0
10.120.105.198,8.8.4.4,63340,53,17,3014460,3,0,237,0,79,79,79,0.0,0,0,0.0,0.0,78.621047,0.995203,1507230,704384.420079,2005305,1009155,3014460,1507230,704384.420079,2005305,1009155,0,0.0,0.0,0,0,0,0,0,0,84,0,0.995203,0.0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,3,237,0,0,0,0,3,79,3014460,0.0,3014460,3014460,0.0,0.0,0,0
10.120.105.198,8.8.8.8,57357,53,17,4024791,2,0,148,0,74,74,74,0.0,0,0,0.0,0.0,36.772096,0.49692,4024791,0.0,4024791,4024791,4024791,4024791,0.0,4024791,4024791,0,0.0,0.0,0,0,0,0,0,0,56,0,0.49692,0.0,74,74,74,0.0,0.0,0,0,0,0,0,0,0,0,0.0,74,74,0.0,0,0,0,0,0,0,2,148,0,0,0,0,2,74,4024791,0.0,4024791,4024791,0.0,0.0,0,0
10.120.113.86,224.0.0.251,5353,5353,17,602486,2,0,277,0,177,100,138.5,54.447222,0,0,0.0,0.0,459.761721,3.319579,602486,0.0,602486,602486,602486,602486,0.0,602486,602486,0,0.0,0.0,0,0,0,0,0,0,56,0,3.319579,0.0,100,177,138.5,54.447222,2964.5,0,0,0,0,0,0,0,0,0.0,138.5,138.5,0.0,0,0,0,0,0,0,2,277,0,0,0,0,2,100,602486,0.0,602486,602486,0.0,0.0,0,0
fe80::c64:131f:fdee:396a,ff02::fb,5353,5353,17,602800,2,0,317,0,197,120,158.5,54.447222,0,0,0.0,0.0,525.87923,3.31785,602800,0.0,602800,602800,602800,602800,0.0,602800,602800,0,0.0,0.0,0,0,0,0,0,0,96,0,3.31785,0.0,120,197,158.5,54.447222,2964.5,0,0,0,0,0,0,0,0,0.0,158.5,158.5,0.0,0,0,0,0,0,0,2,317,0,0,0,0,2,120,602800,0.0,602800,602800,0.0,0.0,0,0
10.120.101.160,224.0.0.22,0,0,2,0,1,0,54,0,54,54,54,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,0,0,0,54,54,54,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54,54,0.0,0,0,0,0,0,0,1,54,0,0,0,0,0,54,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,59023,53,17,4025236,2,0,140,0,70,70,70,0.0,0,0,0.0,0.0,34.780569,0.496865,4025236,0.0,4025236,4025236,4025236,4025236,0.0,4025236,4025236,0,0.0,0.0,0,0,0,0,0,0,56,0,0.496865,0.0,70,70,70,0.0,0.0,0,0,0,0,0,0,0,0,0.0,70,70,0.0,0,0,0,0,0,0,2,140,0,0,0,0,2,70,4025236,0.0,4025236,4025236,0.0,0.0,0,0
10.120.109.35,239.255.255.250,51964,1900,17,2969591,2,0,358,0,179,179,179,0.0,0,0,0.0,0.0,120.555322,0.673493,2969591,0.0,2969591,2969591,2969591,2969591,0.0,2969591,2969591,0,0.0,0.0,0,0,0,0,0,0,56,0,0.673493,0.0,179,179,179,0.0,0.0,0,0,0,0,0,0,0,0,0.0,179,179,0.0,0,0,0,0,0,0,2,358,0,0,0,0,2,179,2969591,0.0,2969591,2969591,0.0,0.0,0,0
10.120.105.14,224.0.0.251,65195,5353,17,0,1,0,79,0,79,79,79,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,1,79,0,0,0,0,1,79,0.0,0.0,0,0,0.0,0.0,0,0
10.120.101.250,224.0.0.22,0,0,2,5938884,3,0,162,0,54,54,54,0.0,0,0,0.0,0.0,27.277852,0.505145,2969442,2895902.082234,5017154,921730,5938884,2969442,2895902.082234,5017154,921730,0,0.0,0.0,0,0,0,0,0,0,72,0,0.505145,0.0,54,54,54,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54,54,0.0,0,0,0,0,0,0,3,162,0,0,0,0,0,54,460865,651761.533423,921730,0,5017154,0.0,5017154,5017154
10.120.105.198,8.8.8.8,55812,53,17,4010704,2,0,144,0,72,72,72,0.0,0,0,0.0,0.0,35.903921,0.498666,4010704,0.0,4010704,4010704,4010704,4010704,0.0,4010704,4010704,0,0.0,0.0,0,0,0,0,0,0,56,0,0.498666,0.0,72,72,72,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72,72,0.0,0,0,0,0,0,0,2,144,0,0,0,0,2,72,4010704,0.0,4010704,4010704,0.0,0.0,0,0
10.120.105.198,8.8.4.4,64519,53,17,3016234,3,0,273,0,91,91,91,0.0,0,0,0.0,0.0,90.510219,0.994618,1508117,706582.107955,2007746,1008488,3016234,1508117,706582.107955,2007746,1008488,0,0.0,0.0,0,0,0,0,0,0,84,0,0.994618,0.0,91,91,91,0.0,0.0,0,0,0,0,0,0,0,0,0.0,91,91,0.0,0,0,0,0,0,0,3,273,0,0,0,0,3,91,3016234,0.0,3016234,3016234,0.0,0.0,0,0
10.120.105.198,8.8.4.4,51165,53,17,3016827,3,0,237,0,79,79,79,0.0,0,0,0.0,0.0,78.559361,0.994422,1508413.5,708359.067296,2009299,1007528,3016827,1508413.5,708359.067296,2009299,1007528,0,0.0,0.0,0,0,0,0,0,0,84,0,0.994422,0.0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,3,237,0,0,0,0,3,79,3016827,0.0,3016827,3016827,0.0,0.0,0,0
10.120.105.198,8.8.8.8,57544,53,17,4010694,2,0,190,0,95,95,95,0.0,0,0,0.0,0.0,47.373347,0.498667,4010694,0.0,4010694,4010694,4010694,4010694,0.0,4010694,4010694,0,0.0,0.0,0,0,0,0,0,0,56,0,0.498667,0.0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,2,190,0,0,0,0,2,95,4010694,0.0,4010694,4010694,0.0,0.0,0,0
10.120.105.198,8.8.8.8,51540,53,17,4026284,2,0,190,0,95,95,95,0.0,0,0,0.0,0.0,47.189915,0.496736,4026284,0.0,4026284,4026284,4026284,4026284,0.0,4026284,4026284,0,0.0,0.0,0,0,0,0,0,0,56,0,0.496736,0.0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,2,190,0,0,0,0,2,95,4026284,0.0,4026284,4026284,0.0,0.0,0,0
10.120.105.198,8.8.8.8,53787,53,17,0,1,0,86,0,86,86,86,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,1,86,0,0,0,0,1,86,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,57932,53,17,0,1,0,86,0,86,86,86,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,1,86,0,0,0,0,1,86,0.0,0.0,0,0,0.0,0.0,0,0
fe80::9efc:e23a:f67e:7556,ff02::1:fffe:cfe9,0,0,58,1945706,3,0,258,0,86,86,86,0.0,0,0,0.0,0.0,132.599684,1.541857,972853,71296.162533,1023267,922439,1945706,972853,71296.162533,1023267,922439,0,0.0,0.0,0,0,0,0,0,0,120,0,1.541857,0.0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,3,258,0,0,0,0,0,86,1945706,0.0,1945706,1945706,0.0,0.0,0,0
10.120.105.198,8.8.8.8,58537,53,17,4011081,2,0,162,0,81,81,81,0.0,0,0,0.0,0.0,40.388115,0.498619,4011081,0.0,4011081,4011081,4011081,4011081,0.0,4011081,4011081,0,0.0,0.0,0,0,0,0,0,0,56,0,0.498619,0.0,81,81,81,0.0,0.0,0,0,0,0,0,0,0,0,0.0,81,81,0.0,0,0,0,0,0,0,2,162,0,0,0,0,2,81,4011081,0.0,4011081,4011081,0.0,0.0,0,0
10.120.105.198,8.8.8.8,53415,53,17,4025943,2,0,160,0,80,80,80,0.0,0,0,0.0,0.0,39.742242,0.496778,4025943,0.0,4025943,4025943,4025943,4025943,0.0,4025943,4025943,0,0.0,0.0,0,0,0,0,0,0,56,0,0.496778,0.0,80,80,80,0.0,0.0,0,0,0,0,0,0,0,0,0.0,80,80,0.0,0,0,0,0,0,0,2,160,0,0,0,0,2,80,4025943,0.0,4025943,4025943,0.0,0.0,0,0
fe80::8d28:76f7:381e:6f08,ff02::2,0,0,58,0,1,0,70,0,70,70,70,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0,0,70,70,70,0.0,0.0,0,0,0,0,0,0,0,0,0.0,70,70,0.0,0,0,0,0,0,0,1,70,0,0,0,0,0,70,0.0,0.0,0,0,0.0,0.0,0,0
0.0.0.0,224.0.0.252,0,0,2,0,1,0,50,0,50,50,50,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,0,0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50,50,0.0,0,0,0,0,0,0,1,50,0,0,0,0,0,50,0.0,0.0,0,0,0.0,0.0,0,0
0.0.0.0,224.0.0.251,0,0,2,0,1,0,50,0,50,50,50,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,0,0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50,50,0.0,0,0,0,0,0,0,1,50,0,0,0,0,0,50,0.0,0.0,0,0,0.0,0.0,0,0
0.0.0.0,239.255.255.250,0,0,2,0,1,0,50,0,50,50,50,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,0,0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50,50,0.0,0,0,0,0,0,0,1,50,0,0,0,0,0,50,0.0,0.0,0,0,0.0,0.0,0,0
fe80::227:e3ff:fe89:51ba,ff02::1:ff19:ae41,0,0,0,0,1,0,86,0,86,86,86,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0,0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,1,86,0,0,0,0,0,86,0.0,0.0,0,0,0.0,0.0,0,0
fe80::227:e3ff:fe89:51ba,ff02::2:ff11:28c7,0,0,0,0,1,0,86,0,86,86,86,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0,0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,1,86,0,0,0,0,0,86,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,54837,53,17,3018070,3,0,228,0,76,76,76,0.0,0,0,0.0,0.0,75.544967,0.994013,1509035,705773.177797,2008092,1009978,3018070,1509035,705773.177797,2008092,1009978,0,0.0,0.0,0,0,0,0,0,0,84,0,0.994013,0.0,76,76,76,0.0,0.0,0,0,0,0,0,0,0,0,0.0,76,76,0.0,0,0,0,0,0,0,3,228,0,0,0,0,3,76,3018070,0.0,3018070,3018070,0.0,0.0,0,0
10.120.105.198,8.8.4.4,50646,53,17,3018120,3,0,228,0,76,76,76,0.0,0,0,0.0,0.0,75.543716,0.993996,1509060,705640.241722,2008023,1010097,3018120,1509060,705640.241722,2008023,1010097,0,0.0,0.0,0,0,0,0,0,0,84,0,0.993996,0.0,76,76,76,0.0,0.0,0,0,0,0,0,0,0,0,0.0,76,76,0.0,0,0,0,0,0,0,3,228,0,0,0,0,3,76,3018120,0.0,3018120,3018120,0.0,0.0,0,0
10.120.108.201,224.0.0.251,5353,5353,17,4095476,6,0,492,0,82,82,82,0.0,0,0,0.0,0.0,120.132556,1.465031,819095.2,1334683.071029,3071085,0,4095476,819095.2,1334683.071029,3071085,0,0,0.0,0.0,0,0,0,0,0,0,168,0,1.465031,0.0,82,82,82,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82,82,0.0,0,0,0,0,0,0,6,492,0,0,0,0,6,82,4095476,0.0,4095476,4095476,0.0,0.0,0,0
10.120.110.72,224.0.0.22,0,0,2,3071085,2,0,116,0,62,54,58,5.656854,0,0,0.0,0.0,37.771667,0.651236,3071085,0.0,3071085,3071085,3071085,3071085,0.0,3071085,3071085,0,0.0,0.0,0,0,0,0,0,0,48,0,0.651236,0.0,54,62,58,5.656854,32.0,0,0,0,0,0,0,0,0,0.0,58,58,0.0,0,0,0,0,0,0,2,116,0,0,0,0,0,54,3071085,0.0,3071085,3071085,0.0,0.0,0,0
10.120.113.220,239.255.255.250,43953,1900,17,0,1,0,179,0,179,179,179,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,179,179,179,0.0,0.0,0,0,0,0,0,0,0,0,0.0,179,179,0.0,0,0,0,0,0,0,1,179,0,0,0,0,1,179,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,61919,53,17,0,1,0,79,0,79,79,79,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,1,79,0,0,0,0,1,79,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,61919,53,17,0,1,0,79,0,79,79,79,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,1,79,0,0,0,0,1,79,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,58633,53,17,4008772,2,0,192,0,96,96,96,0.0,0,0,0.0,0.0,47.894966,0.498906,4008772,0.0,4008772,4008772,4008772,4008772,0.0,4008772,4008772,0,0.0,0.0,0,0,0,0,0,0,56,0,0.498906,0.0,96,96,96,0.0,0.0,0,0,0,0,0,0,0,0,0.0,96,96,0.0,0,0,0,0,0,0,2,192,0,0,0,0,2,96,4008772,0.0,4008772,4008772,0.0,0.0,0,0
10.120.105.198,8.8.4.4,57357,53,17,3016453,3,0,222,0,74,74,74,0.0,0,0,0.0,0.0,73.596373,0.994546,1508226.5,705291.638079,2006943,1009510,3016453,1508226.5,705291.638079,2006943,1009510,0,0.0,0.0,0,0,0,0,0,0,84,0,0.994546,0.0,74,74,74,0.0,0.0,0,0,0,0,0,0,0,0,0.0,74,74,0.0,0,0,0,0,0,0,3,222,0,0,0,0,3,74,3016453,0.0,3016453,3016453,0.0,0.0,0,0
fe80::805:c91d:9106:c2be,ff02::fb,0,0,0,0,2,0,172,0,86,86,86,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0,0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,2,172,0,0,0,0,0,86,0,0.0,0,0,0.0,0.0,0,0
10.120.110.106,224.0.0.22,0,0,2,2867064,2,0,108,0,54,54,54,0.0,0,0,0.0,0.0,37.669197,0.697578,2867064,0.0,2867064,2867064,2867064,2867064,0.0,2867064,2867064,0,0.0,0.0,0,0,0,0,0,0,48,0,0.697578,0.0,54,54,54,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54,54,0.0,0,0,0,0,0,0,2,108,0,0,0,0,0,54,2867064,0.0,2867064,2867064,0.0,0.0,0,0
10.120.110.106,224.0.0.251,5353,5353,17,1227990,3,0,470,0,213,100,156.666667,56.500737,0,0,0.0,0.0,382.739273,2.443017,613995,435064.417688,921632,306358,1227990,613995,435064.417688,921632,306358,0,0.0,0.0,0,0,0,0,0,0,84,0,2.443017,0.0,100,213,156.666667,56.500737,3192.333333,0,0,0,0,0,0,0,0,0.0,156.666667,156.666667,0.0,0,0,0,0,0,0,3,470,0,0,0,0,3,100,1227990,0.0,1227990,1227990,0.0,0.0,0,0
fe80::805:c91d:9106:c2be,ff02::fb,5353,5353,17,1227990,3,0,530,0,233,120,176.666667,56.500737,0,0,0.0,0.0,431.599606,2.443017,613995,435064.417688,921632,306358,1227990,613995,435064.417688,921632,306358,0,0.0,0.0,0,0,0,0,0,0,144,0,2.443017,0.0,120,233,176.666667,56.500737,3192.333333,0,0,0,0,0,0,0,0,0.0,176.666667,176.666667,0.0,0,0,0,0,0,0,3,530,0,0,0,0,3,120,1227990,0.0,1227990,1227990,0.0,0.0,0,0
10.120.105.198,8.8.4.4,59023,53,17,3018342,3,0,210,0,70,70,70,0.0,0,0,0.0,0.0,69.574621,0.993923,1509171,705843.888475,2008278,1010064,3018342,1509171,705843.888475,2008278,1010064,0,0.0,0.0,0,0,0,0,0,0,84,0,0.993923,0.0,70,70,70,0.0,0.0,0,0,0,0,0,0,0,0,0.0,70,70,0.0,0,0,0,0,0,0,3,210,0,0,0,0,3,70,3018342,0.0,3018342,3018342,0.0,0.0,0,0
10.120.105.169,224.0.0.251,5353,5353,17,3174214,3,0,246,0,82,82,82,0.0,0,0,0.0,0.0,77.499501,0.945116,1587107,650474.599081,2047062,1127152,3174214,1587107,650474.599081,2047062,1127152,0,0.0,0.0,0,0,0,0,0,0,84,0,0.945116,0.0,82,82,82,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82,82,0.0,0,0,0,0,0,0,3,246,0,0,0,0,3,82,3174214,0.0,3174214,3174214,0.0,0.0,0,0
fe80::db7b:f10b:3659:d585,ff02::fb,5353,5353,17,3174214,3,0,306,0,102,102,102,0.0,0,0,0.0,0.0,96.401818,0.945116,1587107,650474.599081,2047062,1127152,3174214,1587107,650474.599081,2047062,1127152,0,0.0,0.0,0,0,0,0,0,0,144,0,0.945116,0.0,102,102,102,0.0,0.0,0,0,0,0,0,0,0,0,0.0,102,102,0.0,0,0,0,0,0,0,3,306,0,0,0,0,3,102,3174214,0.0,3174214,3174214,0.0,0.0,0,0
10.120.109.48,224.0.0.22,0,0,2,2047914,2,0,108,0,54,54,54,0.0,0,0,0.0,0.0,52.73659,0.976604,2047914,0.0,2047914,2047914,2047914,2047914,0.0,2047914,2047914,0,0.0,0.0,0,0,0,0,0,0,48,0,0.976604,0.0,54,54,54,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54,54,0.0,0,0,0,0,0,0,2,108,0,0,0,0,0,54,2047914,0.0,2047914,2047914,0.0,0.0,0,0
10.120.105.198,8.8.8.8,56863,53,17,0,1,0,91,0,91,91,91,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,91,91,91,0.0,0.0,0,0,0,0,0,0,0,0,0.0,91,91,0.0,0,0,0,0,0,0,1,91,0,0,0,0,1,91,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,56863,53,17,0,1,0,91,0,91,91,91,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,91,91,91,0.0,0.0,0,0,0,0,0,0,0,0,0.0,91,91,0.0,0,0,0,0,0,0,1,91,0,0,0,0,1,91,0.0,0.0,0,0,0.0,0.0,0,0
fe80::9844:bff:fe10:f834,ff02::2,0,0,58,0,1,0,70,0,70,70,70,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0,0,70,70,70,0.0,0.0,0,0,0,0,0,0,0,0,0.0,70,70,0.0,0,0,0,0,0,0,1,70,0,0,0,0,0,70,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,57791,53,17,0,1,0,79,0,79,79,79,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,1,79,0,0,0,0,1,79,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,57791,53,17,0,1,0,79,0,79,79,79,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,1,79,0,0,0,0,1,79,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,51540,53,17,3019301,3,0,285,0,95,95,95,0.0,0,0,0.0,0.0,94.392709,0.993607,1509650.5,703027.482166,2006766,1012535,3019301,1509650.5,703027.482166,2006766,1012535,0,0.0,0.0,0,0,0,0,0,0,84,0,0.993607,0.0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,3,285,0,0,0,0,3,95,3019301,0.0,3019301,3019301,0.0,0.0,0,0
10.120.105.198,8.8.8.8,64756,53,17,0,1,0,91,0,91,91,91,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,91,91,91,0.0,0.0,0,0,0,0,0,0,0,0,0.0,91,91,0.0,0,0,0,0,0,0,1,91,0,0,0,0,1,91,0.0,0.0,0,0,0.0,0.0,0,0
