Src IP,Dst IP,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
10.120.105.198,8.8.4.4,60959,53,17,7026199,4,0,424,0,106,106,106,0.0,0,0,0.0,0.0,60.345572,0.569298,2342066.333333,1527228.910523,4008731,1009635,7026199,2342066.333333,1527228.910523,4008731,1009635,0,0.0,0.0,0,0,0,0,0,0,112,0,0.569298,0.0,106,106,106,0.0,0.0,0,0,0,0,0,0,0,0,0.0,106,106,0.0,0,0,0,0,0,0,4,424,0,0,0,0,4,106,7026199,0.0,7026199,7026199,0.0,0.0,0,0
10.120.105.198,8.8.4.4,58165,53,17,3017469,3,0,222,0,74,74,74,0.0,0,0,0.0,0.0,73.571593,0.994211,1508734.5,705738.529565,2007767,1009702,3017469,1508734.5,705738.529565,2007767,1009702,0,0.0,0.0,0,0,0,0,0,0,84,0,0.994211,0.0,74,74,74,0.0,0.0,0,0,0,0,0,0,0,0,0.0,74,74,0.0,0,0,0,0,0,0,3,222,0,0,0,0,3,74,3017469,0.0,3017469,3017469,0.0,0.0,0,0
10.120.105.198,8.8.4.4,60754,53,17,7026050,4,0,304,0,76,76,76,0.0,0,0,0.0,0.0,43.267554,0.56931,2342016.666667,1527216.114609,4008717,1009696,7026050,2342016.666667,1527216.114609,4008717,1009696,0,0.0,0.0,0,0,0,0,0,0,112,0,0.56931,0.0,76,76,76,0.0,0.0,0,0,0,0,0,0,0,0,0.0,76,76,0.0,0,0,0,0,0,0,4,304,0,0,0,0,4,76,7026050,0.0,7026050,7026050,0.0,0.0,0,0
fe80::5d3:fbcb:df0f:c08f,ff02::1,0,0,58,0,1,0,86,0,86,86,86,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0,0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,1,86,0,0,0,0,0,86,0.0,0.0,0,0,0.0,0.0,0,0
10.120.100.92,224.0.0.252,64354,5355,17,409461,2,0,148,0,74,74,74,0.0,0,0,0.0,0.0,361.450785,4.88447,409461,0.0,409461,409461,409461,409461,0.0,409461,409461,0,0.0,0.0,0,0,0,0,0,0,56,0,4.88447,0.0,74,74,74,0.0,0.0,0,0,0,0,0,0,0,0,0.0,74,74,0.0,0,0,0,0,0,0,2,148,0,0,0,0,2,74,409461,0.0,409461,409461,0.0,0.0,0,0
10.120.105.198,8.8.8.8,60158,53,17,4027517,2,0,158,0,79,79,79,0.0,0,0,0.0,0.0,39.230126,0.496584,4027517,0.0,4027517,4027517,4027517,4027517,0.0,4027517,4027517,0,0.0,0.0,0,0,0,0,0,0,56,0,0.496584,0.0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,2,158,0,0,0,0,2,79,4027517,0.0,4027517,4027517,0.0,0.0,0,0
10.120.105.198,8.8.4.4,57375,53,6,1010991,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,130.564961,1.978257,1010991,0.0,1010991,1010991,1010991,1010991,0.0,1010991,1010991,0,0.0,0.0,0,0,0,0,0,0,104,0,1.978257,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1010991,0.0,1010991,1010991,0.0,0.0,0,0
10.120.105.198,8.8.4.4,52845,53,6,1010644,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,130.609789,1.978936,1010644,0.0,1010644,1010644,1010644,1010644,0.0,1010644,1010644,0,0.0,0.0,0,0,0,0,0,0,104,0,1.978936,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1010644,0.0,1010644,1010644,0.0,0.0,0,0
10.120.105.198,8.8.4.4,65467,53,17,3021672,3,0,240,0,80,80,80,0.0,0,0,0.0,0.0,79.426225,0.992828,1510836,704059.15096,2008681,1012991,3021672,1510836,704059.15096,2008681,1012991,0,0.0,0.0,0,0,0,0,0,0,84,0,0.992828,0.0,80,80,80,0.0,0.0,0,0,0,0,0,0,0,0,0.0,80,80,0.0,0,0,0,0,0,0,3,240,0,0,0,0,3,80,3021672,0.0,3021672,3021672,0.0,0.0,0,0
10.120.105.198,8.8.4.4,62729,53,17,3021629,3,0,228,0,76,76,76,0.0,0,0,0.0,0.0,75.455987,0.992842,1510814.5,704028.745368,2008638,1012991,3021629,1510814.5,704028.745368,2008638,1012991,0,0.0,0.0,0,0,0,0,0,0,84,0,0.992842,0.0,76,76,76,0.0,0.0,0,0,0,0,0,0,0,0,0.0,76,76,0.0,0,0,0,0,0,0,3,228,0,0,0,0,3,76,3021629,0.0,3021629,3021629,0.0,0.0,0,0
10.120.105.198,8.8.4.4,53317,53,17,3016616,3,0,279,0,93,93,93,0.0,0,0,0.0,0.0,92.487741,0.994492,1508308,716755.960323,2015131,1001485,3016616,1508308,716755.960323,2015131,1001485,0,0.0,0.0,0,0,0,0,0,0,84,0,0.994492,0.0,93,93,93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,93,93,0.0,0,0,0,0,0,0,3,279,0,0,0,0,3,93,3016616,0.0,3016616,3016616,0.0,0.0,0,0
10.120.105.198,8.8.8.8,53820,53,6,3015511,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.660513,0.994856,1507755.5,717241.742681,2014922,1000589,3015511,1507755.5,717241.742681,2014922,1000589,0,0.0,0.0,0,0,0,0,0,0,156,0,0.994856,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3015511,0.0,3015511,3015511,0.0,0.0,0,0
10.120.105.198,8.8.8.8,61667,53,6,3015131,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.668789,0.994982,1507565.5,717469.431065,2014893,1000238,3015131,1507565.5,717469.431065,2014893,1000238,0,0.0,0.0,0,0,0,0,0,0,156,0,0.994982,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3015131,0.0,3015131,3015131,0.0,0.0,0,0
10.120.105.198,8.8.4.4,49960,53,6,3015422,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.662451,0.994886,1507711,715204.568045,2013437,1001985,3015422,1507711,715204.568045,2013437,1001985,0,0.0,0.0,0,0,0,0,0,0,156,0,0.994886,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3015422,0.0,3015422,3015422,0.0,0.0,0,0
10.120.105.198,8.8.4.4,61074,53,6,3015062,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.670291,0.995004,1507531,715459.126486,2013437,1001625,3015062,1507531,715459.126486,2013437,1001625,0,0.0,0.0,0,0,0,0,0,0,156,0,0.995004,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3015062,0.0,3015062,3015062,0.0,0.0,0,0
10.120.108.17,224.0.0.252,57065,5355,17,310359,2,0,148,0,74,74,74,0.0,0,0,0.0,0.0,476.867112,6.44415,310359,0.0,310359,310359,310359,310359,0.0,310359,310359,0,0.0,0.0,0,0,0,0,0,0,56,0,6.44415,0.0,74,74,74,0.0,0.0,0,0,0,0,0,0,0,0,0.0,74,74,0.0,0,0,0,0,0,0,2,148,0,0,0,0,2,74,310359,0.0,310359,310359,0.0,0.0,0,0
10.120.108.17,239.255.255.250,59983,1900,17,0,1,0,179,0,179,179,179,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,179,179,179,0.0,0.0,0,0,0,0,0,0,0,0,0.0,179,179,0.0,0,0,0,0,0,0,1,179,0,0,0,0,1,179,0.0,0.0,0,0,0.0,0.0,0,0
10.120.100.92,224.0.0.252,63043,5355,17,511941,2,0,148,0,74,74,74,0.0,0,0,0.0,0.0,289.095814,3.9067,511941,0.0,511941,511941,511941,511941,0.0,511941,511941,0,0.0,0.0,0,0,0,0,0,0,56,0,3.9067,0.0,74,74,74,0.0,0.0,0,0,0,0,0,0,0,0,0.0,74,74,0.0,0,0,0,0,0,0,2,148,0,0,0,0,2,74,511941,0.0,511941,511941,0.0,0.0,0,0
10.120.105.198,8.8.8.8,59162,53,17,0,1,0,87,0,87,87,87,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,87,87,87,0.0,0.0,0,0,0,0,0,0,0,0,0.0,87,87,0.0,0,0,0,0,0,0,1,87,0,0,0,0,1,87,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,59162,53,17,0,1,0,87,0,87,87,87,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,87,87,87,0.0,0.0,0,0,0,0,0,0,0,0,0.0,87,87,0.0,0,0,0,0,0,0,1,87,0,0,0,0,1,87,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,50139,53,17,4006535,2,0,190,0,95,95,95,0.0,0,0,0.0,0.0,47.422523,0.499184,4006535,0.0,4006535,4006535,4006535,4006535,0.0,4006535,4006535,0,0.0,0.0,0,0,0,0,0,0,56,0,0.499184,0.0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,2,190,0,0,0,0,2,95,4006535,0.0,4006535,4006535,0.0,0.0,0,0
10.120.105.198,8.8.8.8,55222,53,17,4006236,2,0,190,0,95,95,95,0.0,0,0,0.0,0.0,47.426063,0.499222,4006236,0.0,4006236,4006236,4006236,4006236,0.0,4006236,4006236,0,0.0,0.0,0,0,0,0,0,0,56,0,0.499222,0.0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,2,190,0,0,0,0,2,95,4006236,0.0,4006236,4006236,0.0,0.0,0,0
10.120.105.198,8.8.8.8,54815,53,17,4006199,2,0,172,0,86,86,86,0.0,0,0,0.0,0.0,42.933464,0.499226,4006199,0.0,4006199,4006199,4006199,4006199,0.0,4006199,4006199,0,0.0,0.0,0,0,0,0,0,0,56,0,0.499226,0.0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,2,172,0,0,0,0,2,86,4006199,0.0,4006199,4006199,0.0,0.0,0,0
10.120.105.198,8.8.8.8,53107,53,17,4006278,2,0,182,0,91,91,91,0.0,0,0,0.0,0.0,45.4287,0.499216,4006278,0.0,4006278,4006278,4006278,4006278,0.0,4006278,4006278,0,0.0,0.0,0,0,0,0,0,0,56,0,0.499216,0.0,91,91,91,0.0,0.0,0,0,0,0,0,0,0,0,0.0,91,91,0.0,0,0,0,0,0,0,2,182,0,0,0,0,2,91,4006278,0.0,4006278,4006278,0.0,0.0,0,0
10.120.105.198,8.8.8.8,51129,53,17,4006383,2,0,192,0,96,96,96,0.0,0,0,0.0,0.0,47.923526,0.499203,4006383,0.0,4006383,4006383,4006383,4006383,0.0,4006383,4006383,0,0.0,0.0,0,0,0,0,0,0,56,0,0.499203,0.0,96,96,96,0.0,0.0,0,0,0,0,0,0,0,0,0.0,96,96,0.0,0,0,0,0,0,0,2,192,0,0,0,0,2,96,4006383,0.0,4006383,4006383,0.0,0.0,0,0
10.120.105.198,8.8.8.8,51963,53,17,4006767,2,0,182,0,91,91,91,0.0,0,0,0.0,0.0,45.423155,0.499156,4006767,0.0,4006767,4006767,4006767,4006767,0.0,4006767,4006767,0,0.0,0.0,0,0,0,0,0,0,56,0,0.499156,0.0,91,91,91,0.0,0.0,0,0,0,0,0,0,0,0,0.0,91,91,0.0,0,0,0,0,0,0,2,182,0,0,0,0,2,91,4006767,0.0,4006767,4006767,0.0,0.0,0,0
10.120.105.198,8.8.4.4,60158,53,17,3018971,3,0,237,0,79,79,79,0.0,0,0,0.0,0.0,78.50357,0.993716,1509485.5,716591.204443,2016192,1002779,3018971,1509485.5,716591.204443,2016192,1002779,0,0.0,0.0,0,0,0,0,0,0,84,0,0.993716,0.0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,3,237,0,0,0,0,3,79,3018971,0.0,3018971,3018971,0.0,0.0,0,0
10.120.112.135,10.120.113.255,137,137,17,1434011,3,0,276,0,92,92,92,0.0,0,0,0.0,0.0,192.467143,2.092034,717005.5,388.201623,717280,716731,1434011,717005.5,388.201623,717280,716731,0,0.0,0.0,0,0,0,0,0,0,84,0,2.092034,0.0,92,92,92,0.0,0.0,0,0,0,0,0,0,0,0,0.0,92,92,0.0,0,0,0,0,0,0,3,276,0,0,0,0,3,92,1434011,0.0,1434011,1434011,0.0,0.0,0,0
10.120.112.135,224.0.0.251,5353,5353,17,1024062,4,0,296,0,74,74,74,0.0,0,0,0.0,0.0,289.044999,3.906014,341354,505223.63506,921737,0,1024062,341354,505223.63506,921737,0,0,0.0,0.0,0,0,0,0,0,0,112,0,3.906014,0.0,74,74,74,0.0,0.0,0,0,0,0,0,0,0,0,0.0,74,74,0.0,0,0,0,0,0,0,4,296,0,0,0,0,4,74,1024062,0.0,1024062,1024062,0.0,0.0,0,0
10.120.112.135,224.0.0.252,49338,5355,17,406394,2,0,136,0,68,68,68,0.0,0,0,0.0,0.0,334.65061,4.921332,406394,0.0,406394,406394,406394,406394,0.0,406394,406394,0,0.0,0.0,0,0,0,0,0,0,56,0,4.921332,0.0,68,68,68,0.0,0.0,0,0,0,0,0,0,0,0,0.0,68,68,0.0,0,0,0,0,0,0,2,136,0,0,0,0,2,68,406394,0.0,406394,406394,0.0,0.0,0,0
10.120.112.135,224.0.0.252,53672,5355,17,406394,2,0,136,0,68,68,68,0.0,0,0,0.0,0.0,334.65061,4.921332,406394,0.0,406394,406394,406394,406394,0.0,406394,406394,0,0.0,0.0,0,0,0,0,0,0,56,0,4.921332,0.0,68,68,68,0.0,0.0,0,0,0,0,0,0,0,0,0.0,68,68,0.0,0,0,0,0,0,0,2,136,0,0,0,0,2,68,406394,0.0,406394,406394,0.0,0.0,0,0
10.120.105.198,8.8.8.8,54124,53,17,0,1,0,83,0,83,83,83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,83,83,83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,83,83,0.0,0,0,0,0,0,0,1,83,0,0,0,0,1,83,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,56712,53,17,0,1,0,83,0,83,83,83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,83,83,83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,83,83,0.0,0,0,0,0,0,0,1,83,0,0,0,0,1,83,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,56141,53,17,0,1,0,83,0,83,83,83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,83,83,83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,83,83,0.0,0,0,0,0,0,0,1,83,0,0,0,0,1,83,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,58985,53,17,0,1,0,79,0,79,79,79,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,1,79,0,0,0,0,1,79,0.0,0.0,0,0,0.0,0.0,0,0
fe80::8ff0:4525:545b:f06c,ff02::1:2,546,547,17,0,1,0,169,0,169,169,169,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,48,0,0,0,169,169,169,0.0,0.0,0,0,0,0,0,0,0,0,0.0,169,169,0.0,0,0,0,0,0,0,1,169,0,0,0,0,1,169,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,55229,53,17,0,1,0,83,0,83,83,83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,83,83,83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,83,83,0.0,0,0,0,0,0,0,1,83,0,0,0,0,1,83,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,55100,53,17,0,1,0,83,0,83,83,83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,83,83,83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,83,83,0.0,0,0,0,0,0,0,1,83,0,0,0,0,1,83,0.0,0.0,0,0,0.0,0.0,0,0
10.120.108.17,224.0.0.252,56997,5355,17,409667,2,0,148,0,74,74,74,0.0,0,0,0.0,0.0,361.269031,4.882014,409667,0.0,409667,409667,409667,409667,0.0,409667,409667,0,0.0,0.0,0,0,0,0,0,0,56,0,4.882014,0.0,74,74,74,0.0,0.0,0,0,0,0,0,0,0,0,0.0,74,74,0.0,0,0,0,0,0,0,2,148,0,0,0,0,2,74,409667,0.0,409667,409667,0.0,0.0,0,0
10.120.105.198,8.8.4.4,59872,53,6,3023848,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.479482,0.992113,1511924,710397.656146,2014251,1009597,3023848,1511924,710397.656146,2014251,1009597,0,0.0,0.0,0,0,0,0,0,0,156,0,0.992113,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3023848,0.0,3023848,3023848,0.0,0.0,0,0
10.120.105.198,8.8.4.4,55923,53,6,3024047,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.475173,0.992048,1512023.5,710944.249688,2014737,1009310,3024047,1512023.5,710944.249688,2014737,1009310,0,0.0,0.0,0,0,0,0,0,0,156,0,0.992048,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3024047,0.0,3024047,3024047,0.0,0.0,0,0
10.120.105.198,8.8.8.8,60692,53,6,3020864,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.544162,0.993093,1510432,711690.247342,2013673,1007191,3020864,1510432,711690.247342,2013673,1007191,0,0.0,0.0,0,0,0,0,0,0,156,0,0.993093,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3020864,0.0,3020864,3020864,0.0,0.0,0,0
10.120.105.198,8.8.8.8,64473,53,6,3020562,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.550715,0.993193,1510281,711915.107299,2013681,1006881,3020562,1510281,711915.107299,2013681,1006881,0,0.0,0.0,0,0,0,0,0,0,156,0,0.993193,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3020562,0.0,3020562,3020562,0.0,0.0,0,0
10.120.112.88,10.120.113.255,137,137,17,1434692,3,0,276,0,92,92,92,0.0,0,0,0.0,0.0,192.375785,2.091041,717346,143999.467562,819169,615523,1434692,717346,143999.467562,819169,615523,0,0.0,0.0,0,0,0,0,0,0,84,0,2.091041,0.0,92,92,92,0.0,0.0,0,0,0,0,0,0,0,0,0.0,92,92,0.0,0,0,0,0,0,0,3,276,0,0,0,0,3,92,1434692,0.0,1434692,1434692,0.0,0.0,0,0
10.120.112.88,224.0.0.251,5353,5353,17,0,1,0,74,0,74,74,74,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,74,74,74,0.0,0.0,0,0,0,0,0,0,0,0,0.0,74,74,0.0,0,0,0,0,0,0,1,74,0,0,0,0,1,74,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.169,224.0.0.251,49204,5353,17,0,1,0,79,0,79,79,79,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,1,79,0,0,0,0,1,79,0.0,0.0,0,0,0.0,0.0,0,0
fe80::db7b:f10b:3659:d585,ff02::fb,49210,5353,17,0,1,0,99,0,99,99,99,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,48,0,0,0,99,99,99,0.0,0.0,0,0,0,0,0,0,0,0,0.0,99,99,0.0,0,0,0,0,0,0,1,99,0,0,0,0,1,99,0.0,0.0,0,0,0.0,0.0,0,0
10.120.112.144,224.0.0.251,5353,5353,17,3071903,6,0,453,0,76,75,75.5,0.547723,0,0,0.0,0.0,147.465594,1.953187,614380.6,915963.125743,2048288,0,3071903,614380.6,915963.125743,2048288,0,0,0.0,0.0,0,0,0,0,0,0,168,0,1.953187,0.0,75,76,75.5,0.547723,0.3,0,0,0,0,0,0,0,0,0.0,75.5,75.5,0.0,0,0,0,0,0,0,6,453,0,0,0,0,6,75,3071903,0.0,3071903,3071903,0.0,0.0,0,0
10.120.105.198,8.8.8.8,50105,53,17,4019488,2,0,144,0,72,72,72,0.0,0,0,0.0,0.0,35.825458,0.497576,4019488,0.0,4019488,4019488,4019488,4019488,0.0,4019488,4019488,0,0.0,0.0,0,0,0,0,0,0,56,0,0.497576,0.0,72,72,72,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72,72,0.0,0,0,0,0,0,0,2,144,0,0,0,0,2,72,4019488,0.0,4019488,4019488,0.0,0.0,0,0
10.120.105.198,8.8.4.4,58554,53,17,0,1,0,72,0,72,72,72,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,72,72,72,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72,72,0.0,0,0,0,0,0,0,1,72,0,0,0,0,1,72,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,64712,53,17,0,1,0,72,0,72,72,72,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,72,72,72,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72,72,0.0,0,0,0,0,0,0,1,72,0,0,0,0,1,72,0.0,0.0,0,0,0.0,0.0,0,0
10.120.101.42,224.0.0.251,5353,5353,17,295,2,0,560,0,420,140,280,197.989899,0,0,0.0,0.0,1898305.084746,6779.661017,295,0.0,295,295,295,295,0.0,295,295,0,0.0,0.0,0,0,0,0,0,0,56,0,6779.661017,0.0,140,420,280,197.989899,39200.0,0,0,0,0,0,0,0,0,0.0,280,280,0.0,0,0,0,0,0,0,2,560,0,0,0,0,2,140,295,0.0,295,295,0.0,0.0,0,0
10.120.108.17,224.0.0.251,5353,5353,17,1126625,4,0,328,0,82,82,82,0.0,0,0,0.0,0.0,291.135027,3.550427,375541.666667,650457.247026,1126625,0,1126625,375541.666667,650457.247026,1126625,0,0,0.0,0.0,0,0,0,0,0,0,112,0,3.550427,0.0,82,82,82,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82,82,0.0,0,0,0,0,0,0,4,328,0,0,0,0,4,82,1126625,0.0,1126625,1126625,0.0,0.0,0,0
10.120.100.92,224.0.0.252,53502,5355,17,512068,2,0,148,0,74,74,74,0.0,0,0,0.0,0.0,289.024114,3.905731,512068,0.0,512068,512068,512068,512068,0.0,512068,512068,0,0.0,0.0,0,0,0,0,0,0,56,0,3.905731,0.0,74,74,74,0.0,0.0,0,0,0,0,0,0,0,0,0.0,74,74,0.0,0,0,0,0,0,0,2,148,0,0,0,0,2,74,512068,0.0,512068,512068,0.0,0.0,0,0
10.120.100.92,10.120.111.255,137,137,17,4506032,10,0,1100,0,110,110,110,0.0,0,0,0.0,0.0,244.117219,2.219247,500670.222222,381253.514914,819254,0,4506032,500670.222222,381253.514914,819254,0,0,0.0,0.0,0,0,0,0,0,0,280,0,2.219247,0.0,110,110,110,0.0,0.0,0,0,0,0,0,0,0,0,0.0,110,110,0.0,0,0,0,0,0,0,10,1100,0,0,0,0,10,110,4506032,0.0,4506032,4506032,0.0,0.0,0,0
10.120.105.198,8.8.8.8,54403,53,6,3019583,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.571968,0.993515,1509791.5,713648.226019,2014417,1005166,3019583,1509791.5,713648.226019,2014417,1005166,0,0.0,0.0,0,0,0,0,0,0,156,0,0.993515,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3019583,0.0,3019583,3019583,0.0,0.0,0,0
10.120.105.198,8.8.8.8,62159,53,6,3019227,3,0,198,0,66,66,66,0.0,0,0,0.0,0.0,65.5797,0.993632,1509613.5,714013.093118,2014497,1004730,3019227,1509613.5,714013.093118,2014497,1004730,0,0.0,0.0,0,0,0,0,0,0,156,0,0.993632,0.0,66,66,66,0.0,0.0,0,3,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,3,198,0,0,65535,0,0,66,3019227,0.0,3019227,3019227,0.0,0.0,0,0
